Zone1 area,Zone2 area,Zone3 area,Area open space,Zone1 total floor number,Zone2 total floor number,Zone3 total floor number,Parking,Sun gain,View guality,Glazing %,Facade area,Wood structure per metre square,Cost,A/V Ratio(%),Zone1 Number of blocks,Zone2 Number of blocks,Zone3 Number of blocks,Open Space Number of blocks,WWR%(Estimated),sDa(%of space),Total Cooling and Heating use(kwh/m2),Carbon Emission(kgCO2/m2),Water use,img
884.36,343.52,903.64,93.07,3,1,7,1644.61,49.25,28.4,11.04,2075.78,639.45,8898305.04,41.54,2,1,4,1,53.67,34.93,26.2,61.35,107.45,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image0.png
879.43,206.39,173.59,260.48,2,1,2,1677.37,55.31,28.98,21.97,1338.81,377.82,6079536.54,37.65,2,1,2,2,48.12,124.09,93.07,65.16,161.27,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image1.png
628.72,1192.47,642.36,321.49,2,4,3,1680.51,66.84,29.76,21.43,1857.49,739.07,11140170.88,45.79,1,2,2,2,50.64,78.3,58.72,113.38,442,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image2.png
731.47,510.7,327.92,226.87,2,2,2,1556.1,45.4,26.01,15.62,1571.02,471.02,7187804.72,37.57,2,2,2,2,48.49,57.8,43.35,120.79,408.44,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image3.png
2075.65,508.18,253.73,181.92,4,2,4,1734.5,53.2,29.66,24.43,1840.19,851.27,12077881.46,43.09,2,1,2,2,51.27,51.29,38.47,64.95,158.27,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image4.png
261.2,600.82,78.93,138.9,1,2,1,1954.74,61.95,37.38,17.45,1172.46,282.28,4319390.09,32.84,1,1,1,1,53.71,118.1,88.57,109.36,385.18,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image5.png
1024.48,1250.09,163.67,106.16,3,3,2,1625.35,56.68,28.37,12.29,1443.73,731.47,10177594.84,45.08,2,2,1,1,50.24,34.83,26.12,72.57,265.91,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image6.png
363.93,362.2,608.27,216.47,1,2,4,1967.09,62.28,35.12,34.78,944.12,400.32,6203503.45,50.6,1,1,2,2,49.82,97.34,73,124.6,200.47,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image7.png
1090.11,463,537,227.69,3,3,5,1686.58,65.9,27.34,18.33,1677.03,627.03,9271200.88,48.67,2,2,4,2,47.7,65.36,49.02,91.64,135.02,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image8.png
2012.39,279.41,378.09,120.09,5,1,2,1653.28,53.15,36.16,16.92,1909.18,800.97,11159932.43,41.65,2,1,2,1,44.38,53.97,40.48,58.67,469.57,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image9.png
464.05,652.48,510.56,136.53,1,3,6,1786.79,65.78,31.93,12.51,1600.01,488.13,7054463.34,40.09,1,2,4,1,48.65,67.13,50.35,66.29,177.21,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image10.png
267.11,372.13,487.81,138.9,1,2,3,1864.06,69.73,34.8,13.18,1095.42,338.12,5063809.28,41.13,1,2,2,1,56.98,49.3,36.97,118.32,111.76,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image11.png
1164.3,443.68,216.72,228.24,3,2,2,1882.24,53.3,31.83,40.26,1488.39,547.41,8211783.01,42.22,1,2,2,2,52.6,125.08,93.81,122.13,165.58,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image12.png
372.75,443.18,212.79,222.89,1,2,2,1929.63,63.17,34.63,37.44,971.11,308.61,5006402.6,44,1,1,1,2,53.18,130,97.5,48.57,327.05,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image13.png
349.14,441.22,263.41,213.41,1,2,3,1892.65,65.66,36.13,32.86,1335.68,316.13,5068702.08,35.4,1,1,2,2,52.26,162.02,121.51,60.01,488.51,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image14.png
439.83,773.88,726.73,132.64,1,3,5,1680.65,59.82,30.79,13.05,1381.51,582.13,8292325.14,42.24,1,2,4,1,46.45,54.68,41.01,86.69,465.25,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image15.png
609.23,149.92,407.38,213.94,1,1,4,1860.81,64.85,37.52,33.8,1304.06,349.96,5521866.84,43.09,1,1,2,2,50.44,146.72,110.04,90.51,119.07,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image16.png
1837.61,845.31,176.33,267.99,4,2,2,1448.91,51.26,34.12,25.07,1987.95,857.77,12508976.35,41.25,2,2,2,2,53.58,74.98,56.24,53.72,399.81,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image17.png
1126.79,1173.42,384.01,233.07,3,3,2,1697.55,56.98,32.92,28.81,1415.38,805.27,11669147.16,52.23,2,2,2,2,49.53,69.46,52.1,88.04,484.19,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image18.png
817.94,563.1,180.89,172.65,3,2,3,1997.93,61,37.75,32.37,1343.79,468.58,6938289.46,49.25,1,1,2,2,45.47,88.43,66.32,51.25,364.92,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image19.png
1022.97,386.86,484.22,150.23,2,1,7,1792.35,51.72,34.12,20.54,1356.26,568.21,8177092.67,40.84,1,1,4,1,50.62,63.45,47.59,81.75,395.49,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image20.png
1743.49,303.44,246.34,168.7,3,1,3,1520.43,46.84,31.12,9.23,1272.08,687.98,9847885.34,46.05,2,1,2,1,55.25,29.43,22.07,89.38,103.13,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image21.png
1106.11,435.17,271.46,216.48,5,2,5,1839.41,52.08,27.73,26.28,2334.81,543.82,8116887.03,35.45,2,1,4,2,53.13,119.42,89.57,56.41,437.68,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image22.png
255.95,964.91,74.32,124.02,1,3,1,1804.48,64.65,34.13,12.4,1569.5,388.55,5676799.91,31.5,1,2,1,1,49.84,76.61,57.45,64.03,145.32,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image23.png
443.43,811.57,347.4,362.77,2,4,3,1842.62,58.31,29.24,37.55,1938.65,480.72,7860700.78,37.23,1,2,2,2,49.6,226.39,169.79,108.44,372.23,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image24.png
336.74,763.21,916.86,323.11,1,3,4,1687.04,67.5,30.73,18.44,1458.83,605.05,9359700.44,50.83,1,2,2,2,49.88,64.08,48.06,88.25,487.19,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image25.png
624.01,434.19,196.96,102.43,3,2,4,2034.81,62.28,35.52,22.47,1526.35,376.55,5430352.38,37.92,1,1,2,1,55.96,97.93,73.45,55.28,421.74,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image26.png
316.68,645.77,402.49,151.77,1,3,3,1839.65,66.56,34.66,12.41,1571.54,409.48,6066822,36.43,1,2,2,1,45.93,44.48,33.36,78.15,344.66,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image27.png
325.3,230.74,537.4,162.13,2,1,3,1921.68,60.32,32.27,28.27,1333.17,328.03,5022288.78,37.02,1,1,2,2,49.3,118.62,88.97,122.56,171.57,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image28.png
385.65,326.3,225.6,189.65,2,1,3,1927.68,65.51,31.23,24.25,1178.3,281.26,4508798.82,39.54,2,1,2,2,58.68,121.37,91.03,45.18,279.22,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image29.png
746.19,387.55,99.6,126.78,5,2,1,2067.98,55.97,35.91,31.31,1120.64,370,5440483.18,45.27,2,1,1,1,47.44,123.35,92.52,112.46,429.05,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image30.png
562.8,1219.91,354.91,273.35,2,4,2,1757.99,58.47,30.1,33.55,1641.54,641.29,9643891.27,42.94,1,2,2,2,47.6,102.3,76.73,79.49,363.6,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image31.png
672.49,834.89,500.49,112.33,3,4,4,1839.75,48.51,29.95,11.55,1691.91,602.36,8480824.2,46.66,2,2,2,1,51.24,44.76,33.57,83.31,417.42,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image32.png
1043.55,463.6,159.88,202.74,5,2,3,1888.36,42.77,27.94,29.86,1850.04,500.11,7479096.06,39.57,2,1,2,2,42.58,121.62,91.21,42.71,244.33,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image33.png
784.03,335.86,156.17,258.41,3,2,1,1927.76,66.58,30.7,38.23,1731.62,382.82,6137852.43,35.25,1,1,1,2,50.98,202.5,151.88,90.93,125.06,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image34.png
230.96,848.04,255.44,371.6,1,3,2,1809.04,66.73,28.31,38.69,1474.34,400.33,6824145.9,38.29,1,2,1,2,53.85,222.77,167.08,113.8,447.99,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image35.png
1024.09,338.91,311.85,326.32,3,2,2,1811.7,57.83,29.86,38.81,2004.42,502.45,8004662.4,35.83,1,2,1,2,44.22,233.8,175.35,84.65,436.36,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image36.png
422.68,723.01,376.45,175.83,2,3,6,1758.03,63.59,32.57,13.22,1819.03,456.64,6791907.49,39.19,2,2,4,1,43.79,92.41,69.31,103.71,305.47,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image37.png
715.34,324.49,653.97,227.12,3,1,3,1871.55,56.85,34.86,36.03,1409.23,508.14,7683660.18,40.73,1,1,2,2,50.35,107.27,80.45,122.77,174.57,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image38.png
691.16,607.62,353.23,331.92,2,3,4,1823.66,52.98,26.87,29.98,1666.81,495.6,7935726.32,39.74,1,2,2,2,51.34,120.55,90.41,93.61,162.94,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image39.png
300.27,1075.65,591.66,143.17,1,3,5,1600.68,59.1,28.35,8.24,1536.38,590.27,8442984.31,45.92,1,2,4,1,44.81,29.11,21.83,64.46,151.31,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image40.png
782.69,602.16,480.99,98.87,4,2,3,1819.9,59.71,30.53,12.94,1776.4,559.75,7858842.03,39.97,2,1,2,1,36.49,42.39,31.8,72.08,258.96,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image41.png
286.29,837.69,619.37,138.4,1,4,6,1735.75,72.04,25.96,9.89,1924.32,523,7526949.33,37.56,1,2,4,1,48.24,31.75,23.82,75.89,312.78,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image42.png
286.29,837.69,619.37,138.4,1,4,6,1698.82,65.96,27.44,11.02,1629.7,523,7526949.33,39.25,1,2,4,1,49.46,31.75,23.82,75.89,312.78,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image43.png
504.6,688.6,453.49,119.2,2,3,3,1902.36,50.28,29.96,20.23,1378.46,494.01,7063535.26,43.68,1,2,2,1,52.34,57.91,43.43,120.3,139.69,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image44.png
691.63,990.07,427.8,229.44,3,4,2,1874.83,63.5,33.74,32.29,1896.06,632.85,9355764.97,44.13,1,2,1,2,48.2,108.76,81.57,79.71,366.6,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image45.png
366.97,925.25,196.55,211.52,1,4,3,1907.43,62.99,36.13,28.98,1294.97,446.63,6801203.13,48.64,1,2,2,2,43.79,85.25,63.93,91.14,128.06,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image46.png
1162.8,429.08,268.73,113.31,5,2,2,1933.25,57.19,34.97,21.11,1817.17,558.18,7895686.46,40.9,2,1,1,1,57.33,73.08,54.81,58.17,462.61,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image47.png
1071.91,345.88,341.5,258.8,4,2,2,1703.97,57.24,29.04,26.56,1942.84,527.79,8072381.48,36.27,2,2,2,2,49.39,117.68,88.26,65.8,170.25,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image48.png
1106.43,653.7,305.94,181.4,6,3,2,1812.1,50.37,24.44,30.02,1768.84,619.82,8989903.88,46.69,2,2,2,2,45.26,105.36,79.02,40.45,212.45,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image49.png
289.08,486.95,390.87,281.14,1,2,2,1682.35,65.93,27.78,30.96,1363.71,350.07,5792179.54,34.28,1,2,2,2,50.92,192.74,144.55,84.86,439.36,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image50.png
216.02,176.84,201.59,210.2,1,1,3,2040.67,63.48,32.22,46.71,956.33,178.33,3218544.01,36.85,1,1,2,2,48.48,282.88,212.16,48.08,320.09,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image51.png
1071.53,707.71,1298.91,265.18,4,3,7,1443.72,57.84,23.83,19.91,2631.81,923.44,13373280.19,40.68,2,2,4,2,49.05,68.92,51.69,96.3,200.82,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image52.png
201.12,694.61,387.25,199.84,1,4,7,1978.58,58.86,33.77,32.89,1612.33,384.89,5931284.81,41.69,1,2,4,2,56.27,155.76,116.82,59.51,481.55,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image53.png
1143.89,707.55,318.54,273.77,4,2,3,1731.02,56.5,28.79,25.99,1983.02,650.99,9774940.65,39.48,2,1,2,2,51.9,100.93,75.7,63.33,135.37,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image54.png
1294.26,492.47,136.55,108.19,6,2,2,1940.47,40.64,30.71,20.82,1817.37,576.98,8125874.55,38.7,2,1,1,1,47.87,67.51,50.63,78.58,350.65,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image55.png
872.08,279.29,550.24,284.43,3,1,5,1723.85,53.78,26.99,24.79,2173.94,510.49,7944187.69,34.21,1,1,4,2,51.96,133.72,100.29,93.83,165.94,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image56.png
201.67,207.42,512.27,202.19,1,1,5,1856.62,56.15,25.32,22.04,1297.6,276.41,4494225.47,37.78,1,1,4,2,51.01,87.78,65.83,68.48,208.13,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image57.png
574.16,491.85,279.33,233.82,3,3,2,1863.38,54.32,31.21,26.23,1781.17,403.6,6316616.31,38.53,2,2,1,2,54.05,104.28,78.21,76.11,315.77,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image58.png
310.28,1359.04,256.3,315.36,1,4,3,1682.9,66.99,27.92,22.17,2015.62,577.69,8963923.9,36.4,1,2,2,2,53.49,98.26,73.7,79.92,369.59,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image59.png
356.72,730.07,399.85,170.96,3,2,3,1960.42,64.36,37.06,29.71,1454.11,445.99,6630418.1,42.4,1,1,2,2,46.9,115,86.25,124.32,196.5,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image60.png
773.26,504.79,683.96,229.22,4,2,3,1804.81,63.64,32.85,31.2,1504.5,588.6,8764910.85,43.63,2,1,2,2,44.41,93.46,70.1,54.57,411.79,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image61.png
560.57,375.88,164.16,286.67,5,2,2,1953.03,59.5,32.1,36.25,1709.49,330.18,5549127.24,37.1,2,1,2,2,45.21,260.46,195.35,102.79,292.52,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image62.png
236.5,605.78,232.79,261.34,1,3,2,1875.1,67.38,33.79,30.26,1199.8,322.52,5345645.83,41.68,1,2,2,2,53.29,145.85,109.39,62.2,119.43,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image63.png
521.32,714.48,426.04,218.41,3,3,6,1891.74,61.85,26.09,30.93,1825.1,498.55,7521040.6,44.58,1,2,4,2,51.6,131.43,98.57,66.01,173.25,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image64.png
758.6,393.58,324.3,235.85,4,2,4,1854.97,51.15,28.79,27.56,1886.96,442.94,6849316.17,38.51,2,2,2,2,44.53,127.79,95.84,85.07,442.35,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image65.png
239.72,139.44,91.34,174.33,2,1,1,2131.54,65.1,39.18,51.32,960.58,141.15,2579321.55,34.55,1,1,1,2,46.89,296.42,222.31,48.29,323.08,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image66.png
939.14,1052.64,328.49,101.59,6,3,3,1792.76,52.89,29.51,18.14,1922.57,696.08,9687449.49,41.9,2,2,2,1,52.81,52.54,39.41,55.91,430.73,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image67.png
772.31,499.02,220.96,275.73,3,2,3,1910.67,56.62,31.9,39.17,1756.52,447.68,7072050.08,35.84,1,1,2,2,47.14,221.73,166.3,59.73,484.55,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image68.png
958.99,269.39,283.26,162.92,3,1,3,2022.81,50.95,33.34,31.27,1503.74,453.49,6698246.68,38.95,1,1,2,1,49.55,129.33,97,97.85,222.75,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image69.png
554.33,504.02,317.1,176.65,2,3,2,1932.92,61.33,38.32,40.07,1223.07,412.64,6208415.96,46.44,1,2,2,2,49.71,128.43,96.32,57.26,449.66,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image70.png
501.58,425.53,421.83,348.05,3,2,3,1793.23,53.82,31.87,29.54,1698.68,404.68,6787972.74,38.55,2,2,2,2,51.15,154.81,116.11,116.91,491.86,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image71.png
369.31,520.97,478.46,86.64,3,2,5,1862.3,59.11,31.15,13.4,1251,410.62,5821502.41,46.18,2,2,4,1,46.69,50.64,37.98,120.72,145.68,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image72.png
206.04,172.11,57.72,236.83,1,1,1,2034.65,65.73,34.01,37.83,722.86,130.76,2690763.38,41.18,1,1,1,2,46.15,217.35,163.01,124.54,199.5,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image73.png
649.74,610.99,241.88,256.13,3,4,2,1832.03,59.67,28.84,26.27,2185.46,450.78,7034943.94,32.68,1,2,2,2,52.53,136.37,102.28,91.57,134.05,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image74.png
422.88,692.94,271.29,191.7,3,2,3,1923.62,65.81,34.5,28.82,1840.21,416.13,6315255.56,35.03,1,1,2,2,57.55,110.56,82.92,54.79,414.78,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image75.png
360.57,873.47,595.98,221.89,2,3,4,1845.95,63.03,31.76,24.5,1699.75,549,8207618.7,45.91,1,2,2,2,50.46,97,72.75,62.41,122.42,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image76.png
620.15,316.7,267.67,208.23,4,2,2,2003.58,53.32,34.49,34.48,1420.62,361.36,5651032.38,42.68,2,1,1,2,51.01,138.3,103.72,73.85,283.89,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image77.png
541.81,384.47,276.07,144.13,2,2,3,1851.84,59.21,30.39,15.31,1466.81,360.7,5385891.57,36.13,1,2,2,1,46.38,95.9,71.92,77.66,337.71,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image78.png
662.81,617.96,124.67,150.54,3,3,1,1973.93,63.2,38.5,31.97,1349.89,421.63,6223891.67,41.78,1,2,1,2,48.55,107.11,80.33,122.07,164.62,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image79.png
165.34,452.29,457.8,111.44,1,2,3,1848.48,72.28,28.28,12.68,1369.99,322.63,4747426.96,33.51,1,2,2,1,39.67,41.45,31.09,92.91,152.99,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image80.png
202.54,201.54,282.88,236.94,1,1,3,1987.12,62.83,35.71,34.59,1168.51,206.09,3695643.86,38.22,1,1,2,2,53.4,206.95,155.21,59.94,487.54,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image81.png
180.97,997.86,473.58,225.12,1,3,2,1812.74,57.09,31.48,31.38,1376.28,495.72,7510119.46,40.77,1,2,1,2,51.13,108.99,81.74,71.38,249,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image82.png
755.74,563.24,241.58,209.18,5,3,3,1881.07,57.38,29.88,28.35,1882.35,468.17,7078945.69,40.62,2,2,2,2,48,134.04,100.53,82.81,410.47,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image83.png
432.24,836.37,278.69,190.58,3,4,3,1944.94,56.76,30.67,33.67,1819.85,464.19,6951525.86,39.85,1,2,2,2,45.17,147.81,110.85,42.22,237.38,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image84.png
466.47,981.62,635.87,257.25,2,4,3,1777.09,62.82,30.03,33.72,1786.33,625.19,9364860.22,42.11,1,2,2,2,56.58,123.44,92.58,46.03,291.2,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image85.png
466.47,981.62,635.87,257.25,2,4,3,1798.01,57.49,29.51,33.26,1839.4,625.19,9364860.22,44.54,1,2,2,2,54.37,123.44,92.58,46.03,291.2,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image86.png
1176.94,297.95,444.42,242.21,6,2,4,1936.72,55.47,33.32,34.37,2175.38,575.79,8646101.99,41.29,2,1,2,2,53.41,151.44,113.58,90.44,118.11,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image87.png
754.21,390.69,516.22,180.36,6,2,5,1887.47,61.16,28.04,30.36,2181.15,498.34,7365960.4,39.36,2,1,4,2,41.02,130.29,97.72,53.66,398.84,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image88.png
818.53,859.5,280.42,104.95,5,3,2,1889.43,59.18,32.27,14.97,1459.23,587.53,8253540.34,46.16,2,2,1,1,45.1,42.87,32.15,61.28,106.48,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image89.png
1077.31,190.8,290.89,284.79,4,1,3,1795.81,70.09,32.33,28.33,2049.19,467.7,7375172.05,34.31,2,1,2,2,52.72,146.14,109.6,65.09,160.3,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image90.png
1258.38,573.21,370.27,274.93,5,3,5,1765.87,66.15,29.89,29.07,2216.69,660.56,9907129.91,42.3,2,2,4,2,54.04,124.86,93.65,76.53,321.76,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image91.png
904.93,264.27,203.37,155.22,3,1,2,1940.32,68.13,38.65,27.73,1371.29,411.77,6111160.76,39.07,1,1,2,1,60.33,135.71,101.78,84.15,429.4,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image92.png
111.58,585.44,568.87,83.35,1,2,4,1763.1,53.35,30.33,10.15,1173.51,379.77,5396977.38,41.37,1,2,4,1,52.65,26.34,19.75,43.56,256.31,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image93.png
372.03,595.08,488.74,112.49,2,3,2,1878.7,67.88,34.92,10.69,1193.86,436.76,6273372.22,46.65,2,2,1,1,49.43,30.91,23.18,58.81,471.6,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image94.png
424.58,706.34,286.03,158.17,3,2,3,1863.09,73.59,32.19,19.61,1694.5,425.08,6300471.01,36.74,2,1,2,1,57.74,89.3,66.98,114.65,459.97,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image95.png
541.48,344.15,400.1,373.82,3,2,7,1876.73,68.7,31.63,29.52,2418.95,385.72,6638201.2,32.83,1,1,4,2,44.41,232.6,174.45,110.84,406.15,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image96.png
326.62,652.48,167.61,106.29,2,2,2,1995.7,63.68,37.08,16.6,1048.24,344.01,5012026.3,42.82,2,1,1,1,45.83,37.08,27.81,70.25,233.06,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image97.png
528.11,262.11,348.39,114.22,3,1,4,1977.98,60.78,34.17,22.45,1667.33,341.59,5011358.36,33.59,1,1,2,1,54.65,120.38,90.29,89.31,102.16,https://raw.githubusercontent.com/Zohrehhasanpur/GalleryDesignDataset/main/Image98.png
